,tweet
92,2021 🤭🤭😅😅       ♡ ㅤ    ❍ㅤ     ⎙ㅤ     ⌲    ˡᶦᵏᵉ   ᶜᵒᵐᵐᵉⁿᵗ    ˢᵃᵛᵉ      ˢʰᵃʳᵉ        ━━━━✧❂✧━━━━
93,김치는뭐지😅
94,지천겸상안해요😅😅
95,배드디시젼은 정체가 모모에여 😅
96,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왠지 기록안해놓으면 안 될것같애😅    4
97,폭염 속에 온 몸을 고루고루 태워가며 경복궁 돌담길을 걸은 여친님 집에 와서 전사했다💀 체력과 다리를 잃은 우리 여친님 한숨 자고 일어나더니 고깃집 갈거라며 폭풍 검색 중😅 그래그래 먹으러 가자 너가 원하는 거 다 해👸🏻 09
98,해군만 다른 이유는 육군과는 다른 발전사를 거쳤기 때문이고 이건 영국 해군의 역사를 보면 된다고 하는데 굳이  거기까진😅
99,5 저듀 보여주고 싶은 머글친규 있는데 아직 용기 못내고 있는데ㅋㅋㅋ 시든님 후기 기다려볼래요🤗😅
100,오랜만에 들른 쁠 레노☕ 😊 갑자기 시간이 생겨 급작스럽게 다녀왔는데 여전히 장어와의 만남은 즐겁고 장어 아지트는 편안함 느낌이고; 시간이 어케 갔는 줄 모르게 후루룩 지나감🤪 올 줄 알았으면 생선을 준비 했어야 하는데😅 암튼 오늘도 이쁜 울프린스 생일 축하해요❤❤❤ 2
101,되게 찔린다😅😅 금방 볼게융💨💨💨
102,만지고싶어안달난것마냥 짜증😅😅
103,헛소리하려고 판 계정  12 입니다 스포많고 잡덕이고 사담많고 뇨타하고 탐대 많아요😅
104,셈바에서 놀고 계긴 분들 부럽 나중에 간다 그럼 누가 나랑 놀아줄까 과연😅
105,벌써 내일 언제오나 했던 나별 단관 😳 한번에 몰아보는건 처음이라 중간에 당 떨어질 것을 대비하여 작은 초코렛 같은거 가져가고 싶은데 씹지 않아도 잘 녹고 텁텁하지 않을게 뭐일지 전혀 떠오르지가 않음 😅 평소 초코렛 잘 안먹는 새럼
106,320000 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 네ㅜㅜ쫌 찔리네여ㅠㅠㅋㅋㅋㅋㅋ🙄감사합니다💕 담엔 매력님도 같이가여😅
107,아녀ㅋㅋㅋㅋㅋㅋㅋ 뜨거운 건 도저히 못먹겠어서 밍밍하게 먹었어요ㅋㅋㄱㅋ 원두는 골라놓구 핫 아이스 선택란을 못본 바보였습니댜😅
108,운전하다 커피땡겨서 커피사탕 먹고 물마심😅
109,이거 오피셜뮤비 맞는거지 왜케 웃겨 ㅋㅋㅋ 방탄덕후시점이냐구 그래도 하루 늦은게 아니고 일찍 온게 어디야 😅🤣     ;         85
110,웅😅😅
111,퐝당😅😅 5 47
112,옷벼룩 빈티지벼룩 벼룩타래 빈티지 핑쿠 솜사탕 그라데이션 끈원피스입니당  ♡͠ 색감이 포근하고 따뜻해서 위에 가디건 하나만 걸치거나 블라우스를 함께 입어주면 너무 귀여워요 청바지랑 레이어드해도 귀엽습니다 제가 귀엽지 않아 🥹 판매합니다 😅  👛 20  30
113,2 마스크 3개 끼고 일해😅😅😅
114,변태😍😅 2
115,내일 몇분이나 뵐 수 있을까🤔 몇개를 챙겨야하나 하고 가방에 넣었다가 뺐다가반복중😅 851
116,그려 생일 축하혀😅
117,핸폰은 하도 더럽게 써서 화면에 뭐 묻은줄 알았는데 닦아도 안 지워지네😅😅😅           14
118,에어컨 온도를 28도로 맞추라고요 폭염경보 발효 중인데요 😅
119,18434220 ㅋㅋ사실 개인적으로 이 더 귀찮아요😅
120,우리 애기는 버스를 선호 하는 군하 나는 똑같은 이유로 지하철은 선호 하는데 😅 심각한 길치라서 매 정류장 서는 게 좋아 안그러면 어디서 내려야할지 감이 잘 안잡힘역 지난지 모름
121,2727 실제로 보셨었구나 눈치 못챘어요😅😅 다음에 먼저 말걸어주시면 감사하겠습니다 🤣🤣
122,0 앜ㅋㅋ다행이에요막 채색하면서도 우기고있었거든요😅
123,우리 꼭 괴식을 먹어야 하는걸까용😅
124,아  저 이짱용 보러온거 맞아요😅 잠시 잊은거 안비밀ㅋㅋㅋㅋㅋ  엘지트윈스 이정용 2
125,최대한 뉴비분들과 한줌단인 바별단을 늘리기위해 써방을 자제해오고 있었는데이런 단점이😅
126,0125 시간이 왜 그리 짧아 😆😆 아들도 같이 봤는데 나보고 좋으세요 하더라 😅😅 넘 덥다 잠깐 움직여도 땀이담주 우짜지 폭스야 건강하게 잘 지내고 있어 😊😊
127,03 10은 안될까요😅
128,018572 아침에 자는거 보고 출근했습니다 어제는 조금 더워했는데그나마 워낙 약을 달고 살던 아이라 집에 비상약이 있어 대처 했네요 아프던 아이라서 좋아해야하는지😅그래도 괜찮게 보내는거 같아요울 쌤도 꼭 잘 드시고 더운곳 피하시고 건강 잘 챙기셔야해요👍👍
129,🥌 축구  멜섭 💚콜걸50  😅
130,선생님 공방서 봽고 싶습니다😅
131,데려가서는 이거 하나만 찍었네 😅 9
132,3 오오오 글쿤여 아 길판에는 많이 없었어여 제가 잡탕이라😅
133,오늘의 저녁도 시원하게 맥주🍺🧡탄광 맥주에서 석탄 튀김을 먹어봤어요 우유를 오징어 먹물에 감싸서 튀겼다고 하는데음 저는 나초가 더 맛있었습니다😅제주에서의 마지막 밤🍊🌙💫
134,💛대리티켓팅대리취켓팅 합니다💛  선입금10 실패시 환불  매크로 사용 매크로 판매 30  😅가능한가요 물어보고 그 티켓팅 일시가 끝나면 다음엔 문의 안 받아요  ⚠️⚠️제발 메인트윗 확인 후 와주세요 ㅠㅠㅜ
135,스읍 그러게요 운이 좋지 않았을까요😅
136,😅 강진출장샵 부암동출장샵 그래픽디자인 모험모드  ‍♂️
137,0108 그럼 앵콘 일욜이나 산타때 스쳤을거라 😅😅 담에 보게 되면 인사드릴께요
138,그보다ᆢ 정식수입하는게 저희 형이라서요 😅
139,해시를 빼먹다니😅  王一博25岁生日快乐     이보의스물다섯번째생일
140,캐럿트친소 학생럿 07년생  윤프인 07캐럿이랑 친해지실 분구해여🫣 학생럿 너무 좋고 성인럿도 상관없어요 트위터하는 법 잘 몰라서 알려주시면 더 좋구여😅  잘 올린거 맞나여
141,7 나 쫌 저렇게 쳐다보지말아죠 ㅎㅎㅎ 심장터지니깐😅😅😅
142,근데 빅톤은 해외갈때 잠옷을 챙겨가네 난 그냥 호텔 가운 입는뎁 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난 너무 인가😅
143,0324 어 시간이 저녁 시간인데 집에 안가시고요😅😅😅
144,ㅇㅇ언소스에서 요거 깔고 요거 구매 현질 조장하는 거 같아서 망설였지만😅 가성비 갑이예요  5성영웅 달성 보상을 바로 줘버려요 62
145,음 그리핀도르나 슬리데린이나 래번클로대환장 삿실 제가 고르는걸 잘 못해서😅
146,95 진짜 너무너무 좋은 곡이에요😄👍 나도 듣고 크게 웃었다🤣🤣🤣 노래도 그렇고 뮤이씨 비디오도 그렇고 저를 완전히 해석해 주신 것 같아서😅💜 특히 며칠 전 공항을 뛰어다니며 비행기를 타는 장면이 인상적이었어요😅😆😆😆😆🥰👍💜
147,7월은 역대급 바빴고 8월도 바뿌네😅😅
148,수정했당 하아 포장끄읏 3시간뒤에 기차타요하핳😅 86 96
149,집사들전신공개가 되면 보여드리게 될 키치냥이의 친구가 찍어준 사진이에요 살짝 선공개다냥💖푸딩이 너무 좋은 마녀에요😊 먹다가 입에 묻혔는데 친구가 찍어버렸지 뭐야 😅앞으로 10 간바레마숑 ❤️‍🔥  버튜버   버츄얼스트리머 新人 6
150,나 이사진에 너무 진심인듯 🙈  보일때마다 저장하고 있 😅 6
151,0527 네ㅋㅋㅋ진짜 웃픈 상황이네요 😅😅
152,1365244 사랑이가 기사올려주니 너무 바빠서 못할뻔😅 고생많다 💛
153,1204  성덕님 알찬 휴가 보내세용😍 저는 일욜 낮에 전시회갑니당 왠지 성덕님은 오후 늦게 오실듯한데요😅      방탄소년단진
154,217  최대한 석진이 얼굴 안잘리게 하려고 한건데😅 뭔가 비슷한듯 애매한듯 ㅎㅎㅎ     방탄소년단진
155,21  우리가 이렇게 투명한데 가족들은 무얼 하는가😆😅
156,다음엔 빈손으로 가는 걸로😅 82
157,독서실 수납함열다가 머리부딪혔는데 지금보니까 피난다😅
158,;안 되다  안되다; ;못 하다  못하다;  ❗️주의❗️ 제가 이 분야 전문가가 아니라서 틀릴 수 있음에 주의하세요 그래도 대충 큰 흐름은 맞을 거 같아요  이거 정말 헷갈려요 헷갈려서 전문가님들의 글을 찾아보면 음 이제 좀 알 거 같은데 정작 써야 할 상황이 되면 또 헷갈리더라고요😅
159,이럴수가  222222 서랍도 완전 그 서랍이요 마침 2부때 책상묘사하느라고 방 한번 라운딩했어서 더 그럴싸하다ㅜㅠㅋㅋ 그외에 체스판있는테이블이랑 스툴 종류도 좀 있었어요 책장은 책상찾느라 아직못봄😅
160,77 ㅋㅋㅋㅋㅋㅋ뗄레야 뗄 수 없는 관계랄까나 ;0; 하필이면 내가 사는 곳 우체국은 작아서 더 알아보기 쉬운가봐 좀 머쓱한데 안 갈수도 없고😅
161,썰 풀고 싶은데 뭘 풀어야할지 생각이 안나 내가 너무 많이 풀었나😅
162,아 정말 연두님도 의외인 면이 있어요 ㅋㅋ 아멘 입니다 🙏  😅
163,ㅋㅋㅋ올려볼게요언급 드리겠습니다😅
164,오늘 하루만 출근하면 내일부터 주말이라 쉬는데 아 오늘 진짜 출근하기싫닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 몇일만 출근하면 이틀만출근하면 하루만출근하면 이 생각을 월요일부터 하고있음😅😅😅
165,나 완젼 신기했음 어디서 많이 듣던건데 저건 겨울인데 시원하고 싶었나 싶은게😅 6
166,그러게요 저도 진짜 가고싶은데 갈수 있으려나 싶어요 초동이나 잘 나오면 좋겠어요😅
167,😅 먹다지친날 애니메이트 청주횟집 연예인   ♂️
168,0616  0616 2 0616 0616 616 88   218 다른데는 좋아졌는데 열이 안떨어져요ㅜㅜ좀떨어져🤒그래도 지금은 견딜만해요 못본 영상들도 한가득😅천천히다바야지👀마히님 다 예쁘네요💙
169,0125 넹이렇게 기대감 폭발 즐거움 업되다가 콘 전날부터 낯가림에 혼자 뚝딱이가 될지도😅🤣
170,1031 오메 담부턴 그렇게 올려봐야겟네요😅
171,이런 😅 나 무슨 도장판 내밀었던거니
172,와이어가 빠진거같아😅 이번주 휴가래서 못가는데 주말을 버텨봅시다
173,집에 도착했더니  택배씨가 15개나 기다리고 있군요 😅  제일 먼저 호비앨범 까봅시다
174,즈기요 안더브세여 😂😅
175,테니스 가야하니깐 일찍 자야지이 ⚙️ 갔다와서 내일은 꼭 노트북 업뎃시키고 일 좀 봐야지 🙃껄껄 규칙적인 삶 😅
176,90 다행이도 그런사태는 벌어지지 않았답니다😅😅😅
177,매실이가 투디에 빠져버리면 어떡해😅 ㄴ내가 현실판으로 나타나면 되지 않을까🥺  금동현  6511
178,ㅋㅋㅋ아마 남편앞이라고 쭈뼛거리면 초대하지말라고 그럴껄요😅
179,119 이젠 일상계 로 전환이 되었으니 보기 힘든 미지의 세계겠네요😅 안궁금하다면 거짓말이겠지만 샤니님이 싫어하는걸 굳이 올리면서 팔로우 모집하실것도 아니고 그냥 묻어두어야겠습니다ㅎㅎ
180,ㅇ아공 😅😅
181,에어컨 안켜도 되서 너무 좋다 자연바람이 좋음 괜시리 머리도 덜아픔😅
182,근데 우리 돼끼 또 일본갓는뎅😅 이름 안바꾸는구나 3
183,인더숲을 잊고 있었어요😅 보컬라인 노래 듣고 인더숲 보고 담주 호석이 라디오 듣고 행복해요❣️
184,0125 누너짱쌤 어제 바쁜 현생으로 쌤이 쓴 시도 못 본것같아요 😅😅 쌤도 화잊팅입니다 😋😋
185,강태율 선발 경기를 보다니😅
186,트친들 테치37가 3333팔 됐다고 케이크사서 초 불어달라고 할 정도로 좋아해요 오늘 하루종일 텐션이 너무 좋네요 친구로서 보기 너무 좋아요 오래전부터 3333팔 되길 기대하면서 잠도 못자던 우리 테치😅 캐럿들도 많은 축하 부탁드려요 아직 애기네요 테치 축하해 내가 맞팔해줄게 41
187,둥 카페에서 다리만 찍기♡ 주인님의 늘씬한 다리와 기럭지가 비슷하여 슬픔 ㅠㅠ 호시탐탐 더듬는 기특한 손😅 0
188,위쪽에 줄그어진거로 올렸네 실수😅  이걸로 쓰세여 709
189,느아악 저두 그냥 그렇게 갈까봐요😅😅😅
190,오늘 엄청 더운 것 같아요 고생하셨습니다 😅 줄루가 저에게 오나요 😍 두근 💖 감사합니다
191,3 쳤어😅
192,유명한 그 게임 처음엔 가챠 시스템이 없다며 흥했는데 나중에 결국 가챠 시스템 추가된 것 훌륭한 대조군 아닌가 쭉 보니까 다들 궁극적으로 주장하고 싶은 건 맞는 말인데😅 오해의 소지가 다분한 표현을 쓴 게 문제인 듯하다
193,7942  더블 보팅하고 자려구요 퉆하면 기절이요 지금 눈이 반만 떠져요 😅
194,4829322482344 배달비 아끼려고 그랬다는 말 들으면 나중에 칼맛싀한테 요리 가르쳐 줘야겠다 생각할듯여🥺 멕놈 햄버거 취향 이놈 육식파라서 아무래도 패티 두툼한 거 치킨버거도 좋아할 듯요 햄최몇하면 5개는 족히 들어갈;; 😅
195,그 살찌니까  나 한봉다리줘바 😂😅
196,앜ㅋㅋ큐ㅠㅠ 나도 아빠 졸라서 갈라구 사실 정확히 갈 수 있을지는 잘 모르겠지만😅😅
197,또 있는건 아닐거에요 트이타 연검에 떠서 눌러보니 인스스랑 막 그런걸루 외국팬들이 머 말이 있더라구요 잠깐 복잡한 마음이 들었다가 말았어여😅
198,5핀 중 작은 반짝이의 존재감이 커졌지 않나 다이아몬드의 디테일이 좀 떨어지지 않나 싶긴 했는데 원단의 빳빳한 재질감이나 자수의 작은 크기 실의 굵기 등을 고려하면 이해되는 수준이라서 수정없이 진행하려고 합니다😅 참고로 업체에 전달한 원본 사진입니다 필요시 문의 주세요😁 5
199,기타만 좀 더 친해지면 되겠어요😅
200,486  여름 하늘 밝음 왜인지 점점 인장따라가는것 같은건  기분탓이겠죠😅
201,넨네님 안녕하세요 타래가 너무 제 이야기라 초멘인데 인용까지 달아버렸어요😅 덕분에 추억여행 했네요😆
202,อะตกลงชั้นเมนพี่เย่หรอ 🤣🤣ตั้งแต่ 8 มานี่มีแต่รูปพี่ทุกครั้งที่เข้าคอน 😅 ดีใจที่ได้เห็นพี่ยิ้มอ่อนน้าา 🥹 앞으로도 우리보고 이렇게 웃어 주세요 예성 슈퍼쇼9 수주 슈퍼주니어 9 9
203,어제 렌현빈이 내 작은 삶을 망가트리지 마 부분 부르는데 뜨리다트리다 복수표준어 생각났던 인간🤣  분명 렌현빈에 집중하고 있었는데 😅 뮤지컬 뮤지컬번지점프를하다 번지점프를하다 렌 최민기 민기적 렌현빈 7
204,축전그려주고싶은데 수인을 못그린다는게 단점😅😂
205,더비존 진짜 이거 들고 응원해도 괜찮겟찌 절 본다면 반갑게 아는척 해줏세여😅 음성변조로 응언이나 오지게 해야겟다
206,미니팬미팅이뭐지😅😅😅 26
